model_name,feature_set,case_id,file_name,true_wind_speed,pred_mean,abs_error
LinearRegression,RPM_ONLY,1,"工况1 风速2.12ms,转速82rpm.csv",2.12,2.46109280185798,0.34109280185797974
LinearRegression,RPM_ONLY,3,"工况3（第一组）风速3.11ms,转速158rpm.csv",3.11,4.0138866591018925,0.9038866591018926
LinearRegression,RPM_ONLY,4,"工况4（第二组）风速4.5ms,转速172rpm.csv",4.5,4.198453680867691,0.3015463191323091
LinearRegression,RPM_ONLY,5,工况5（第三组）风速3.9ms，转速166rpm.csv,3.9,4.133467178123937,0.23346717812393747
LinearRegression,RPM_ONLY,6,工况6（第四组）风速4.6ms，转速195rpm.csv,4.6,4.742975513926254,0.1429755139262543
LinearRegression,RPM_ONLY,7,"工况7（第五组）风速4.15ms,转速155rpm.csv",4.15,3.838540648458573,0.31145935154142723
LinearRegression,RPM_ONLY,8,"工况8 风速4.9ms,转速210rpm.csv",4.9,5.069960667798429,0.16996066779842867
LinearRegression,RPM_ONLY,9,"工况9 风速4.3ms,转速159rpm.csv",4.3,3.907452528520902,0.39254747147909796
LinearRegression,RPM_ONLY,10,"工况10 风速4.6ms,转速180rpm.csv",4.6,4.387791300895298,0.21220869910470164
LinearRegression,RPM_ONLY,11,"工况11 风速4.7ms,转速190rpm.csv",4.7,4.618730487076519,0.08126951292348128
LinearRegression,RPM_ONLY,12,"工况12 风速5.3ms,转速220rpm.csv",5.3,5.2613101955878925,0.03868980441210734
LinearRegression,RPM_ONLY,13,"工况13 风速5.35ms,转速225rpm.csv",5.35,5.385152393607687,0.03515239360768696
LinearRegression,RPM_ONLY,14,"工况14 风速5.38ms,转速230rpm.csv",5.38,5.506325169547312,0.12632516954731177
Ridge,VIB_FT,1,"工况1 风速2.12ms,转速82rpm.csv",2.12,4.930570775074964,2.8105707750749636
Ridge,VIB_FT,3,"工况3（第一组）风速3.11ms,转速158rpm.csv",3.11,4.150107035007906,1.0401070350079062
Ridge,VIB_FT,4,"工况4（第二组）风速4.5ms,转速172rpm.csv",4.5,4.175856242320917,0.3241437576790833
Ridge,VIB_FT,5,工况5（第三组）风速3.9ms，转速166rpm.csv,3.9,4.27964869545199,0.3796486954519902
Ridge,VIB_FT,6,工况6（第四组）风速4.6ms，转速195rpm.csv,4.6,4.457126466622226,0.14287353337777375
Ridge,VIB_FT,7,"工况7（第五组）风速4.15ms,转速155rpm.csv",4.15,4.096740613894414,0.05325938610558634
Ridge,VIB_FT,8,"工况8 风速4.9ms,转速210rpm.csv",4.9,4.804877201230314,0.09512279876968677
Ridge,VIB_FT,9,"工况9 风速4.3ms,转速159rpm.csv",4.3,4.299758962244466,0.00024103775553374618
Ridge,VIB_FT,10,"工况10 风速4.6ms,转速180rpm.csv",4.6,4.458881850524637,0.1411181494753624
Ridge,VIB_FT,11,"工况11 风速4.7ms,转速190rpm.csv",4.7,4.632045256331127,0.06795474366887344
Ridge,VIB_FT,12,"工况12 风速5.3ms,转速220rpm.csv",5.3,5.143970571283753,0.1560294287162467
Ridge,VIB_FT,13,"工况13 风速5.35ms,转速225rpm.csv",5.35,5.410186667009227,0.06018666700922726
Ridge,VIB_FT,14,"工况14 风速5.38ms,转速230rpm.csv",5.38,5.246037276072078,0.13396272392792152
RandomForestRegressor,VIB_FT,1,"工况1 风速2.12ms,转速82rpm.csv",2.12,4.508776849507584,2.3887768495075843
RandomForestRegressor,VIB_FT,3,"工况3（第一组）风速3.11ms,转速158rpm.csv",3.11,4.382447550909128,1.2724475509091282
RandomForestRegressor,VIB_FT,4,"工况4（第二组）风速4.5ms,转速172rpm.csv",4.5,3.949156795225059,0.550843204774941
RandomForestRegressor,VIB_FT,5,工况5（第三组）风速3.9ms，转速166rpm.csv,3.9,4.3716094157378595,0.47160941573785964
RandomForestRegressor,VIB_FT,6,工况6（第四组）风速4.6ms，转速195rpm.csv,4.6,4.2365215933937925,0.3634784066062071
RandomForestRegressor,VIB_FT,7,"工况7（第五组）风速4.15ms,转速155rpm.csv",4.15,4.253759347427253,0.10375934742725246
RandomForestRegressor,VIB_FT,8,"工况8 风速4.9ms,转速210rpm.csv",4.9,5.000138263599192,0.10013826359919165
RandomForestRegressor,VIB_FT,9,"工况9 风速4.3ms,转速159rpm.csv",4.3,4.5628123666834295,0.26281236668342967
RandomForestRegressor,VIB_FT,10,"工况10 风速4.6ms,转速180rpm.csv",4.6,4.568425550812097,0.031574449187902864
RandomForestRegressor,VIB_FT,11,"工况11 风速4.7ms,转速190rpm.csv",4.7,4.537768457186041,0.16223154281395935
RandomForestRegressor,VIB_FT,12,"工况12 风速5.3ms,转速220rpm.csv",5.3,5.19164543978782,0.10835456021218004
RandomForestRegressor,VIB_FT,13,"工况13 风速5.35ms,转速225rpm.csv",5.35,5.29726842692886,0.052731573071139515
RandomForestRegressor,VIB_FT,14,"工况14 风速5.38ms,转速230rpm.csv",5.38,5.2776287537455175,0.10237124625448235
HistGradientBoostingRegressor,VIB_FT,1,"工况1 风速2.12ms,转速82rpm.csv",2.12,4.468061002412722,2.348061002412722
HistGradientBoostingRegressor,VIB_FT,3,"工况3（第一组）风速3.11ms,转速158rpm.csv",3.11,4.517631777732431,1.4076317777324312
HistGradientBoostingRegressor,VIB_FT,4,"工况4（第二组）风速4.5ms,转速172rpm.csv",4.5,3.9526279854938764,0.5473720145061236
HistGradientBoostingRegressor,VIB_FT,5,工况5（第三组）风速3.9ms，转速166rpm.csv,3.9,4.44449920605111,0.54449920605111
HistGradientBoostingRegressor,VIB_FT,6,工况6（第四组）风速4.6ms，转速195rpm.csv,4.6,4.300871572178834,0.29912842782116567
HistGradientBoostingRegressor,VIB_FT,7,"工况7（第五组）风速4.15ms,转速155rpm.csv",4.15,4.149603147097285,0.00039685290271496143
HistGradientBoostingRegressor,VIB_FT,8,"工况8 风速4.9ms,转速210rpm.csv",4.9,4.989646326599764,0.08964632659976335
HistGradientBoostingRegressor,VIB_FT,9,"工况9 风速4.3ms,转速159rpm.csv",4.3,4.585059053934524,0.2850590539345239
HistGradientBoostingRegressor,VIB_FT,10,"工况10 风速4.6ms,转速180rpm.csv",4.6,4.5463000080869165,0.05369999191308317
HistGradientBoostingRegressor,VIB_FT,11,"工况11 风速4.7ms,转速190rpm.csv",4.7,4.630670457956959,0.06932954204304131
HistGradientBoostingRegressor,VIB_FT,12,"工况12 风速5.3ms,转速220rpm.csv",5.3,5.238752828028389,0.061247171971611
HistGradientBoostingRegressor,VIB_FT,13,"工况13 风速5.35ms,转速225rpm.csv",5.35,5.296848396310734,0.053151603689265414
HistGradientBoostingRegressor,VIB_FT,14,"工况14 风速5.38ms,转速230rpm.csv",5.38,5.269708245348114,0.11029175465188601
Ridge,VIB_FT_RPM,1,"工况1 风速2.12ms,转速82rpm.csv",2.12,3.3884628866988744,1.2684628866988743
Ridge,VIB_FT_RPM,3,"工况3（第一组）风速3.11ms,转速158rpm.csv",3.11,4.177174136028278,1.0671741360282785
Ridge,VIB_FT_RPM,4,"工况4（第二组）风速4.5ms,转速172rpm.csv",4.5,4.267884151891646,0.23211584810835362
Ridge,VIB_FT_RPM,5,工况5（第三组）风速3.9ms，转速166rpm.csv,3.9,4.177137534843631,0.2771375348436309
Ridge,VIB_FT_RPM,6,工况6（第四组）风速4.6ms，转速195rpm.csv,4.6,4.8140241717663015,0.21402417176630184
Ridge,VIB_FT_RPM,7,"工况7（第五组）风速4.15ms,转速155rpm.csv",4.15,3.827551832564758,0.3224481674352422
Ridge,VIB_FT_RPM,8,"工况8 风速4.9ms,转速210rpm.csv",4.9,5.009630059720988,0.10963005972098738
Ridge,VIB_FT_RPM,9,"工况9 风速4.3ms,转速159rpm.csv",4.3,4.064106681481869,0.2358933185181309
Ridge,VIB_FT_RPM,10,"工况10 风速4.6ms,转速180rpm.csv",4.6,4.486059048137536,0.11394095186246389
Ridge,VIB_FT_RPM,11,"工况11 风速4.7ms,转速190rpm.csv",4.7,4.728767928476222,0.02876792847622145
Ridge,VIB_FT_RPM,12,"工况12 风速5.3ms,转速220rpm.csv",5.3,5.167304323359021,0.1326956766409788
Ridge,VIB_FT_RPM,13,"工况13 风速5.35ms,转速225rpm.csv",5.35,5.365581746685885,0.015581746685885633
